Current_Customer_Grade,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age
4th grade,1,1,11,9,32
4th grade,0,1,66,12,46
4th grade,0,2,2,8,27
4th grade,0,2,4,4,47
4th grade,1,1,34,6,40
4th grade,0,1,31,10,43
4th grade,1,3,87,8,46
4th grade,1,3,37,6,25
4th grade,0,1,46,10,33
4th grade,1,3,31,7,NULL
4th grade,1,1,58,9,54
4th grade,0,1,23,9,45
4th grade,1,1,83,5,46
4th grade,1,3,10,10,NULL
4th grade,0,1,1,4,31
4th grade,0,3,44,1,40
4th grade,1,1,40,1,43
4th grade,1,1,18,10,42
4th grade,1,1,65,9,44
4th grade,1,1,95,8,45
4th grade,1,1,70,9,21
4th grade,1,2,28,9,49
4th grade,1,1,65,8,46
4th grade,1,3,25,10,45
4th grade,0,1,9,7,NULL
4th grade,0,2,36,8,42
4th grade,1,2,23,9,34
4th grade,0,1,56,8,42
4th grade,0,1,95,9,22
4th grade,1,1,40,8,60
4th grade,0,3,4,9,43
4th grade,1,1,1,5,67
4th grade,1,3,4,3,37
4th grade,1,3,72,3,53
4th grade,1,1,53,8,54
4th grade,0,1,20,11,47
4th grade,1,1,42,11,23
4th grade,0,1,47,12,48
4th grade,0,2,53,9,35
4th grade,0,1,6,7,66
4th grade,0,1,97,5,45
4th grade,1,1,81,8,22
4th grade,1,1,1,8,45
4th grade,1,1,56,10,42
4th grade,1,3,39,10,32
4th grade,0,2,55,12,57
4th grade,0,3,66,9,40
4th grade,0,1,80,9,19
4th grade,0,1,22,10,56
4th grade,0,3,36,12,46
4th grade,0,1,53,9,59
4th grade,1,1,80,9,49
4th grade,1,3,23,9,54
4th grade,0,3,30,10,54
4th grade,0,1,31,3,26
4th grade,0,2,29,7,19
4th grade,1,3,40,9,43
4th grade,0,3,71,7,35
4th grade,0,1,82,10,40
4th grade,1,3,35,9,43
4th grade,0,1,13,8,64
4th grade,1,3,25,5,20
4th grade,0,1,82,9,36
4th grade,0,2,78,10,56
4th grade,1,1,69,8,23
4th grade,1,3,16,9,49
4th grade,1,3,19,4,57
4th grade,1,1,97,12,53
4th grade,0,3,71,6,47
4th grade,1,1,50,9,42
4th grade,0,1,97,10,48
4th grade,1,1,9,7,42
4th grade,0,2,21,4,19
4th grade,1,2,40,2,48
4th grade,0,1,53,5,51
4th grade,0,2,87,9,40
4th grade,0,2,71,10,53
4th grade,1,3,65,7,47
4th grade,1,3,49,8,46
4th grade,0,1,32,7,23
4th grade,1,1,97,9,34
4th grade,1,2,47,8,56
4th grade,0,2,59,4,32
4th grade,0,1,96,7,44
4th grade,1,3,77,9,39
4th grade,1,1,0,8,NULL
4th grade,0,1,30,10,61
4th grade,0,1,4,12,34
4th grade,0,3,15,7,49
4th grade,0,3,78,8,45
4th grade,1,1,33,10,30
4th grade,0,3,94,2,27
4th grade,0,2,33,8,54
4th grade,1,2,11,4,43
4th grade,1,1,29,4,66
4th grade,1,2,45,6,48
4th grade,1,1,99,11,46
4th grade,1,1,16,2,49
4th grade,1,1,94,9,55
4th grade,1,1,60,6,40
4th grade,1,2,93,7,42
4th grade,0,1,55,3,44
4th grade,0,1,67,7,53
4th grade,1,3,11,10,57
4th grade,0,1,2,10,46
4th grade,0,1,74,8,46
4th grade,0,1,54,6,38
4th grade,0,3,10,3,44
4th grade,0,3,2,8,41
4th grade,0,3,96,7,21
4th grade,0,3,57,7,25
4th grade,1,2,25,8,35
4th grade,1,1,68,8,23
4th grade,0,2,69,10,31
4th grade,0,1,44,9,21
4th grade,1,2,99,7,31
4th grade,1,2,20,5,47
4th grade,1,2,46,7,54
4th grade,0,1,84,7,45
4th grade,0,2,10,7,56
4th grade,0,1,93,10,80
4th grade,1,3,16,7,45
4th grade,0,1,91,9,20
4th grade,0,1,67,8,22
4th grade,0,2,72,3,32
4th grade,1,3,11,8,39
4th grade,0,3,40,3,64
4th grade,0,2,94,10,47
4th grade,0,1,49,11,51
4th grade,1,1,49,11,30
4th grade,1,2,11,8,27
4th grade,0,3,9,8,45
4th grade,1,1,57,7,41
4th grade,1,3,2,8,42
4th grade,0,1,93,1,60
4th grade,0,2,24,4,57
4th grade,1,1,61,5,41
4th grade,1,1,93,1,65
4th grade,0,1,37,11,34
4th grade,1,1,92,9,25
4th grade,0,3,36,4,25
4th grade,0,1,61,8,28
4th grade,1,3,27,7,32
4th grade,1,1,81,8,30
4th grade,0,3,29,4,50
4th grade,0,3,22,9,32
4th grade,0,2,14,11,55
4th grade,0,3,60,5,33
4th grade,1,1,39,5,32
4th grade,1,3,73,8,40
4th grade,0,3,96,3,58
4th grade,0,3,53,9,45
4th grade,1,1,54,5,34
4th grade,1,1,29,10,30
4th grade,0,1,25,8,42
4th grade,1,1,33,9,65
4th grade,1,1,55,7,66
4th grade,0,3,35,11,39
4th grade,1,1,28,10,33
4th grade,1,2,64,9,44
4th grade,0,1,32,4,45
4th grade,1,3,46,6,47
4th grade,1,1,8,7,65
4th grade,1,1,68,5,35
4th grade,0,1,79,5,31
4th grade,1,1,3,10,51
4th grade,1,2,77,12,56
4th grade,0,1,22,8,26
4th grade,1,1,27,11,43
4th grade,1,2,31,10,48
4th grade,0,1,11,9,60
4th grade,1,3,98,10,36
4th grade,1,2,73,5,34
4th grade,0,3,38,8,43
4th grade,1,3,29,7,58
4th grade,0,3,24,6,28
4th grade,1,2,28,10,61
4th grade,0,1,52,3,NULL
4th grade,0,3,49,12,66
4th grade,0,3,52,3,32
4th grade,0,1,55,6,49
4th grade,1,1,74,9,47
4th grade,0,1,98,6,49
4th grade,0,1,12,12,58
4th grade,0,1,9,8,26
4th grade,1,3,76,2,49
4th grade,0,1,18,3,52
4th grade,1,1,18,8,40
4th grade,1,1,90,3,33
4th grade,1,1,76,7,51
4th grade,0,2,22,11,26
4th grade,1,2,98,6,48
4th grade,1,3,73,7,43
4th grade,1,3,68,11,52
4th grade,0,1,39,8,26
4th grade,0,1,68,9,30
4th grade,1,2,33,10,33
4th grade,0,1,17,2,42
4th grade,0,2,10,9,46
4th grade,0,1,11,9,51
4th grade,0,1,72,7,43
4th grade,0,1,15,7,60
4th grade,1,3,60,1,42
4th grade,1,2,33,7,47
4th grade,0,2,99,9,44
4th grade,1,1,97,10,29
4th grade,1,1,67,9,62
4th grade,1,1,38,9,34
4th grade,0,1,64,9,46
4th grade,1,2,31,10,44
4th grade,0,1,95,9,58
4th grade,1,3,3,6,52
4th grade,0,1,6,10,36
4th grade,0,2,63,8,55
4th grade,1,1,96,5,23
4th grade,0,1,43,2,64
4th grade,0,2,84,9,43
4th grade,0,1,61,2,49
4th grade,1,2,84,9,31
4th grade,1,2,92,1,28
4th grade,1,3,7,7,51
4th grade,0,1,24,11,45
4th grade,0,1,72,2,41
4th grade,0,3,62,1,40
4th grade,1,3,66,9,42
4th grade,1,2,23,8,51
4th grade,1,1,98,5,58
4th grade,0,3,75,10,27
4th grade,1,1,55,11,46
4th grade,1,1,22,8,61
4th grade,1,3,44,8,23
4th grade,1,2,44,12,45
4th grade,0,3,14,8,43
4th grade,1,2,48,2,46
4th grade,0,1,54,5,27
4th grade,1,3,65,8,26
4th grade,1,2,44,5,65
4th grade,0,2,48,6,19
4th grade,0,1,50,1,64
4th grade,0,2,75,2,28
4th grade,0,1,27,8,42
4th grade,0,1,95,10,55
4th grade,1,1,70,2,54
4th grade,0,1,31,8,23
4th grade,1,3,52,10,46
4th grade,1,3,13,9,26
4th grade,0,1,48,3,35
4th grade,0,2,20,11,50
4th grade,1,1,17,8,58
4th grade,0,2,29,10,45
4th grade,0,2,15,11,45
4th grade,1,1,39,5,41
4th grade,0,2,86,9,37
4th grade,0,1,39,6,45
4th grade,1,1,44,10,47
4th grade,1,1,2,6,42
4th grade,0,1,73,10,43
4th grade,1,2,29,10,25
4th grade,1,1,74,10,20
4th grade,0,3,61,2,29
4th grade,1,3,5,12,52
4th grade,0,1,96,5,41
4th grade,1,3,13,4,54
4th grade,0,3,44,8,42
4th grade,0,1,34,7,NULL
4th grade,1,3,20,12,20
4th grade,1,1,90,8,36
4th grade,1,3,75,9,25
4th grade,1,3,28,6,51
4th grade,1,1,6,9,62
4th grade,0,3,21,10,43
4th grade,0,2,38,10,52
4th grade,1,3,51,7,46
4th grade,1,2,45,8,42
4th grade,0,3,27,10,33
4th grade,1,2,20,9,65
4th grade,1,1,3,8,NULL
4th grade,1,2,89,9,32
4th grade,0,1,62,3,34
4th grade,1,1,71,11,56
4th grade,0,1,63,6,23
4th grade,1,1,60,7,58
4th grade,1,3,56,9,46
4th grade,0,2,13,11,35
4th grade,1,3,47,7,46
4th grade,1,3,22,9,32
4th grade,1,3,83,5,63
4th grade,1,1,17,7,27
4th grade,0,2,60,5,63
4th grade,1,1,81,11,40
4th grade,0,1,28,9,42
4th grade,0,2,45,10,43
4th grade,0,1,23,10,22
4th grade,1,1,92,8,22
4th grade,0,3,45,6,45
4th grade,0,1,26,10,34
4th grade,0,2,33,12,54
4th grade,0,2,75,8,43
4th grade,0,2,42,11,33
4th grade,0,2,25,4,21
4th grade,1,1,38,10,38
4th grade,1,1,69,10,21
4th grade,0,1,16,6,44
4th grade,1,2,79,6,42
4th grade,1,1,52,2,38
4th grade,0,2,46,9,49
4th grade,1,1,70,10,25
4th grade,0,2,69,10,44
4th grade,1,1,53,5,49
4th grade,1,2,14,3,26
4th grade,1,3,67,11,41
4th grade,1,1,78,9,31
4th grade,1,1,4,9,41
4th grade,0,1,89,11,42
4th grade,0,1,53,11,45
4th grade,0,3,12,3,64
4th grade,0,1,2,8,49
4th grade,0,2,19,6,51
4th grade,1,3,56,11,28
4th grade,0,3,11,12,57
4th grade,1,3,42,8,22
4th grade,0,3,60,7,41
4th grade,1,1,97,12,40
4th grade,1,2,34,11,25
4th grade,0,2,70,1,62
4th grade,0,1,80,12,52
4th grade,1,1,93,4,28
4th grade,1,3,30,11,49
4th grade,0,1,54,9,35
4th grade,0,1,40,7,41
4th grade,1,1,46,10,33
4th grade,0,1,73,8,34
4th grade,0,1,95,8,43
4th grade,1,1,95,9,67
4th grade,0,1,15,3,55
4th grade,1,2,3,8,43
4th grade,1,3,42,9,35
4th grade,0,1,31,9,51
4th grade,1,1,76,11,25
4th grade,1,1,37,12,44
4th grade,0,3,45,10,25
4th grade,1,1,83,3,43
4th grade,0,3,94,8,43
4th grade,1,1,38,4,44
4th grade,1,1,93,11,63
4th grade,1,3,51,9,42
4th grade,1,2,70,10,43
4th grade,1,2,47,8,43
4th grade,0,3,80,8,45
4th grade,1,3,88,11,42
4th grade,0,1,15,6,36
4th grade,0,3,83,2,43
4th grade,0,1,94,9,21
4th grade,1,1,85,9,53
4th grade,1,2,25,9,51
4th grade,0,3,25,10,27
4th grade,0,1,10,8,48
4th grade,1,3,90,3,53
4th grade,0,1,65,8,31
4th grade,1,2,24,5,42
4th grade,0,3,84,12,26
4th grade,0,1,50,10,34
4th grade,0,2,59,12,56
4th grade,1,2,34,6,47
4th grade,0,3,27,12,57
4th grade,0,1,15,9,51
4th grade,1,1,20,10,24
4th grade,0,1,86,5,58
4th grade,1,2,38,11,37
4th grade,1,1,4,8,63
4th grade,1,1,82,9,56
4th grade,0,1,90,10,41
4th grade,0,1,82,5,41
4th grade,1,3,56,8,32
4th grade,0,1,93,9,28
4th grade,1,2,88,7,25
4th grade,0,1,36,11,49
4th grade,1,1,5,4,50
4th grade,0,1,75,7,37
4th grade,1,3,20,9,31
4th grade,0,2,30,10,24
4th grade,0,1,80,2,50
4th grade,0,1,14,4,39
4th grade,1,2,25,9,44
4th grade,1,3,53,3,43
4th grade,1,3,80,2,42
4th grade,1,1,96,8,46
4th grade,1,1,79,8,49
4th grade,1,2,38,5,57
4th grade,1,3,34,10,43
4th grade,1,3,90,7,24
4th grade,0,3,88,4,28
4th grade,1,1,32,10,61
4th grade,0,2,96,8,26
4th grade,1,2,4,7,23
4th grade,0,1,97,5,45
4th grade,0,2,95,2,25
4th grade,0,1,87,9,54
4th grade,1,1,76,10,49
4th grade,1,1,44,10,24
4th grade,1,2,42,7,57
4th grade,1,2,21,7,44
4th grade,1,1,39,1,61
4th grade,1,2,10,10,25
4th grade,1,2,36,3,26
4th grade,1,2,54,11,43
4th grade,0,1,75,10,53
4th grade,0,2,16,10,53
4th grade,0,1,59,1,21
4th grade,0,1,46,1,33
4th grade,0,2,67,12,27
4th grade,0,1,32,8,63
4th grade,0,2,18,8,55
4th grade,1,3,50,4,22
4th grade,0,3,21,9,50
4th grade,1,2,88,7,44
4th grade,0,3,71,6,44
4th grade,1,2,57,8,51
4th grade,0,1,56,3,85
4th grade,0,3,6,2,21
4th grade,0,1,55,9,54
4th grade,0,1,43,8,52
4th grade,0,1,18,12,62
4th grade,1,2,61,5,34
4th grade,0,1,52,8,48
4th grade,1,1,37,9,26
4th grade,1,1,59,7,22
4th grade,1,1,10,7,63
4th grade,0,1,42,5,37
4th grade,0,3,51,5,60
4th grade,1,1,69,11,63
4th grade,1,1,78,8,44
4th grade,1,1,54,11,65
4th grade,1,1,25,11,39
4th grade,0,1,18,9,40
4th grade,1,1,35,7,50
4th grade,0,2,65,7,34
4th grade,1,1,20,7,46
4th grade,1,1,60,7,22
4th grade,1,2,88,8,43
4th grade,1,2,17,10,NULL
4th grade,1,1,87,11,62
4th grade,1,1,6,7,44
4th grade,1,3,88,1,44
4th grade,0,1,67,10,60
4th grade,0,1,24,7,47
4th grade,0,1,5,8,30
4th grade,1,2,17,7,58
4th grade,0,1,74,10,40
4th grade,1,1,26,1,48
4th grade,1,1,72,3,33
4th grade,0,3,11,9,64
4th grade,1,1,96,9,46
4th grade,1,2,29,8,52
4th grade,1,1,27,8,59
4th grade,1,1,77,12,66
4th grade,0,1,44,12,51
4th grade,1,3,71,10,67
4th grade,1,3,67,1,31
4th grade,0,1,77,9,23
4th grade,0,1,96,7,43
4th grade,1,1,80,10,55
4th grade,0,3,44,10,52
4th grade,1,1,48,7,42
4th grade,1,1,17,4,45
4th grade,0,1,76,3,34
4th grade,0,1,10,8,46
4th grade,1,1,12,8,49
4th grade,1,1,36,8,60
4th grade,0,1,8,9,35
4th grade,0,3,92,3,38
4th grade,0,2,39,11,31
4th grade,0,3,53,7,66
4th grade,1,3,18,7,28
4th grade,1,1,93,7,45
4th grade,0,1,18,11,44
4th grade,1,1,10,8,41
4th grade,0,2,33,9,51
4th grade,1,1,27,5,35
4th grade,0,2,34,10,40
4th grade,1,2,98,9,34
4th grade,0,1,34,12,32
4th grade,0,1,76,8,65
4th grade,1,3,93,1,64
4th grade,0,1,65,1,22
4th grade,0,3,42,11,47
4th grade,0,1,30,4,23
4th grade,1,1,82,7,23
4th grade,1,2,76,8,44
4th grade,1,1,6,7,35
4th grade,1,1,9,12,NULL
4th grade,0,1,64,8,28
4th grade,0,1,47,8,30
4th grade,0,1,87,10,33
4th grade,1,3,95,9,20
4th grade,1,3,58,10,44
4th grade,1,2,69,4,32
4th grade,0,2,83,10,23
4th grade,1,3,36,7,47
4th grade,0,1,71,10,63
4th grade,1,1,53,4,28
4th grade,0,1,16,9,41
4th grade,0,1,62,11,35
4th grade,0,1,4,10,35
4th grade,1,1,0,11,61
4th grade,0,3,53,6,65
4th grade,1,2,17,9,40
4th grade,0,1,4,7,45
4th grade,0,1,6,7,31
4th grade,0,3,72,1,28
4th grade,0,1,73,8,28
4th grade,0,2,17,9,61
4th grade,0,2,74,6,21
4th grade,1,1,96,9,46
4th grade,0,3,65,3,60
4th grade,0,1,59,3,37
4th grade,0,1,82,11,31
4th grade,0,1,64,3,45
4th grade,1,1,24,2,40
4th grade,1,3,3,6,22
4th grade,1,2,48,10,27
4th grade,0,1,46,11,53
4th grade,1,1,75,7,46
4th grade,1,3,16,3,44
4th grade,0,3,18,8,47
4th grade,0,3,65,8,34
4th grade,1,1,93,10,25
4th grade,0,1,51,2,29
4th grade,1,2,67,6,40
4th grade,0,1,53,4,43
4th grade,0,3,69,8,46
4th grade,0,1,43,7,26
4th grade,0,3,73,8,43
4th grade,1,1,47,9,43
4th grade,0,1,24,9,61
4th grade,0,1,51,7,25
4th grade,1,3,68,8,NULL
4th grade,0,3,35,8,63
4th grade,0,2,46,5,33
4th grade,0,2,7,11,36
4th grade,0,1,39,6,44
4th grade,0,2,37,8,42
4th grade,0,1,67,1,22
4th grade,0,1,66,10,50
4th grade,1,3,66,7,44
4th grade,0,1,77,3,22
4th grade,1,3,62,8,22
4th grade,1,1,98,8,37
4th grade,1,2,16,6,48
4th grade,0,3,45,5,40
4th grade,1,1,5,9,53
4th grade,1,1,22,12,27
4th grade,0,2,24,8,56
4th grade,1,1,94,8,51
4th grade,1,3,70,9,58
4th grade,0,3,58,5,34
4th grade,1,1,26,11,46
4th grade,1,2,49,9,48
4th grade,1,3,28,12,21
4th grade,1,2,29,9,45
4th grade,0,1,10,8,44
4th grade,1,1,5,12,41
4th grade,0,1,68,5,43
4th grade,1,1,71,4,26
4th grade,1,1,85,9,53
4th grade,0,3,68,7,23
4th grade,1,1,24,9,22
4th grade,1,3,14,6,60
4th grade,1,2,55,11,66
4th grade,1,1,35,8,33
4th grade,0,1,59,10,23
4th grade,0,2,69,4,47
4th grade,1,1,32,7,39
4th grade,0,2,20,12,51
4th grade,1,1,60,8,29
4th grade,1,1,19,12,60
4th grade,1,3,56,6,30
4th grade,1,2,25,4,34
4th grade,1,1,88,4,43
4th grade,1,2,19,12,40
4th grade,0,2,43,4,58
4th grade,0,2,8,4,48
4th grade,1,1,31,7,46
4th grade,1,2,49,12,23
4th grade,0,2,1,9,57
4th grade,1,3,20,2,61
4th grade,0,2,50,11,53
4th grade,1,3,16,8,43
4th grade,1,2,75,10,57
4th grade,0,1,98,9,28
4th grade,1,1,25,9,43
4th grade,1,1,57,9,46
4th grade,1,2,2,4,28
4th grade,0,1,13,5,42
4th grade,0,1,20,9,46
4th grade,0,2,46,8,24
4th grade,1,3,2,9,43
4th grade,1,1,80,12,52
4th grade,1,1,97,4,56
4th grade,0,2,32,7,63
4th grade,0,3,26,9,40
4th grade,1,1,4,8,25
4th grade,1,1,35,10,65
4th grade,0,1,20,8,54
4th grade,0,1,54,7,33
4th grade,1,3,57,7,32
4th grade,0,1,58,10,42
4th grade,1,3,43,7,35
4th grade,0,1,67,7,58
4th grade,0,1,31,4,27
4th grade,0,2,37,9,39
4th grade,1,2,7,9,44
4th grade,0,1,44,6,34
4th grade,1,3,18,5,62
4th grade,1,2,22,7,60
4th grade,0,1,2,8,63
4th grade,0,2,38,6,32
4th grade,1,2,67,2,59
4th grade,0,2,96,9,46
4th grade,1,1,14,1,NULL
4th grade,1,2,22,12,23
4th grade,0,3,68,3,54
4th grade,0,3,16,10,31
4th grade,0,1,42,5,53
4th grade,1,2,49,10,25
4th grade,1,2,66,9,56
4th grade,0,1,97,5,28
4th grade,1,1,63,10,45
4th grade,1,3,25,12,61
4th grade,1,1,63,3,28
4th grade,0,1,70,8,35
4th grade,0,2,40,9,NULL
4th grade,0,1,42,9,65
4th grade,1,1,12,1,43
4th grade,0,3,84,10,32
4th grade,1,2,25,9,43
4th grade,0,3,67,5,46
4th grade,1,3,59,5,55
4th grade,0,1,24,3,47
4th grade,0,1,96,8,44
4th grade,0,3,85,12,40
4th grade,1,1,66,8,44
4th grade,0,1,35,9,50
4th grade,1,1,99,7,63
4th grade,1,2,55,4,21
4th grade,1,1,73,6,35
4th grade,0,1,33,10,45
4th grade,1,1,7,7,61
4th grade,1,3,63,7,44
4th grade,1,1,48,8,30
4th grade,1,1,17,10,20
4th grade,1,3,70,11,39
4th grade,0,1,29,1,32
4th grade,0,2,41,10,43
4th grade,1,3,35,6,63
4th grade,1,1,26,12,26
4th grade,1,1,14,6,29
4th grade,1,2,37,6,33
4th grade,1,2,23,5,34
4th grade,1,1,13,4,43
4th grade,0,2,65,7,33
4th grade,1,1,3,10,45
4th grade,0,2,57,9,21
4th grade,1,2,45,10,42
4th grade,1,3,6,5,20
4th grade,1,1,31,7,25
4th grade,1,1,13,9,55
4th grade,0,3,64,8,53
4th grade,1,3,0,1,60
4th grade,0,1,37,7,47
4th grade,0,2,14,4,22
4th grade,0,1,90,8,62
4th grade,0,1,72,2,22
4th grade,1,3,64,11,64
4th grade,1,2,98,10,45
4th grade,0,2,56,12,64
4th grade,1,3,88,9,42
4th grade,0,1,50,11,58
4th grade,1,1,29,7,40
4th grade,1,1,73,3,NULL
4th grade,1,1,91,4,35
4th grade,0,2,19,1,59
4th grade,0,2,42,9,41
4th grade,1,3,20,9,63
4th grade,1,1,9,10,24
4th grade,0,1,35,9,23
4th grade,0,1,55,9,61
4th grade,0,1,34,5,56
4th grade,0,1,22,7,40
4th grade,0,1,55,10,52
4th grade,0,1,70,9,41
4th grade,0,1,18,7,40
4th grade,0,2,98,7,55
4th grade,0,3,21,9,31
4th grade,0,2,69,3,59
4th grade,0,1,32,9,48
4th grade,0,3,2,10,35
4th grade,0,1,51,7,47
4th grade,0,1,83,9,50
4th grade,0,3,40,10,33
4th grade,0,1,72,9,44
4th grade,1,1,94,9,42
4th grade,1,3,37,9,26
4th grade,1,3,99,6,43
4th grade,0,1,38,9,42
4th grade,0,1,18,10,50
4th grade,1,1,19,6,65
4th grade,1,1,67,6,NULL
4th grade,0,1,90,9,54
4th grade,1,3,2,7,40
4th grade,1,1,33,6,43
4th grade,0,1,90,3,44
4th grade,1,2,17,10,34
4th grade,0,2,62,8,46
4th grade,1,1,57,8,40
4th grade,1,1,41,9,32
4th grade,0,1,20,4,25
4th grade,0,3,29,8,42
4th grade,1,3,82,5,31
4th grade,1,1,61,9,35
4th grade,0,3,68,12,33
4th grade,0,1,63,5,49
4th grade,0,2,25,7,26
4th grade,1,1,65,1,62
4th grade,1,1,90,10,28
4th grade,1,2,66,9,55
4th grade,1,3,4,5,31
4th grade,1,2,88,9,55
4th grade,0,1,91,11,42
4th grade,0,1,17,9,27
4th grade,0,1,1,11,62
4th grade,0,2,23,10,43
4th grade,1,3,68,12,42
4th grade,0,2,60,9,49
4th grade,0,2,59,1,21
4th grade,1,2,66,11,28
4th grade,0,3,73,8,42
4th grade,1,3,91,10,54
4th grade,0,3,41,8,48
4th grade,1,3,70,10,42
4th grade,1,1,50,8,51
4th grade,1,2,6,5,21
4th grade,1,1,77,3,46
4th grade,1,1,48,8,41
4th grade,1,1,6,2,34
4th grade,0,1,83,8,43
4th grade,0,1,42,10,56
4th grade,1,2,16,8,29
4th grade,1,1,13,9,44
4th grade,0,1,14,10,47
4th grade,1,2,77,9,44
4th grade,0,2,16,11,46
4th grade,1,1,59,9,31
4th grade,1,2,87,9,41
4th grade,0,1,49,10,44
4th grade,0,2,20,6,37
4th grade,1,1,76,2,41
4th grade,0,1,36,1,24
4th grade,1,3,48,12,35
4th grade,0,1,20,8,66
4th grade,0,2,27,11,46
4th grade,0,1,26,11,49
4th grade,1,2,4,8,27
4th grade,1,3,52,9,61
4th grade,0,2,73,11,55
4th grade,0,1,24,10,43
4th grade,0,1,17,5,36
4th grade,1,3,3,12,58
4th grade,1,1,39,2,32
4th grade,0,3,74,3,67
4th grade,0,1,29,10,35
4th grade,1,2,54,8,66
4th grade,1,3,35,10,46
4th grade,1,3,73,6,39
4th grade,1,2,58,5,41
4th grade,1,2,74,9,22
4th grade,0,1,47,6,20
4th grade,0,1,79,9,48
4th grade,0,2,85,5,47
4th grade,0,2,97,8,46
4th grade,0,1,32,4,27
4th grade,1,1,90,7,43
4th grade,1,1,60,7,54
4th grade,0,2,43,7,47
4th grade,1,2,35,11,35
4th grade,0,2,4,10,42
4th grade,1,1,63,8,34
4th grade,0,2,20,7,55
4th grade,0,1,29,5,32
4th grade,0,3,58,7,42
4th grade,0,2,53,5,31
4th grade,1,1,97,9,43
4th grade,0,1,30,10,32
4th grade,0,1,52,8,42
4th grade,0,2,30,8,23
4th grade,1,1,50,6,49
4th grade,0,1,3,10,41
4th grade,1,1,30,11,36
4th grade,1,3,38,11,40
4th grade,0,1,23,10,44
4th grade,1,3,83,10,43
4th grade,0,3,64,11,54
4th grade,0,1,8,4,53
4th grade,1,3,10,6,43
4th grade,0,2,19,10,61
4th grade,1,2,44,8,61
4th grade,1,1,63,9,56
4th grade,0,2,5,9,38
4th grade,0,3,53,7,46
4th grade,0,1,65,11,41
4th grade,1,3,37,10,22
4th grade,1,1,23,8,46
4th grade,0,1,32,7,43
4th grade,0,3,1,7,45
4th grade,0,2,28,3,40
4th grade,0,1,57,10,51
4th grade,0,3,35,6,39
4th grade,0,3,23,8,42
4th grade,0,3,19,3,47
4th grade,0,3,53,9,40
4th grade,1,3,74,8,31
4th grade,1,3,79,9,51
4th grade,0,1,33,9,59
4th grade,1,2,6,9,44
4th grade,0,1,25,2,28
4th grade,0,1,34,11,35
4th grade,1,3,80,7,58
4th grade,0,3,68,10,39
4th grade,0,2,33,8,43
4th grade,1,1,81,3,28
4th grade,1,3,0,8,34
4th grade,1,2,67,1,49
4th grade,1,1,71,9,43
4th grade,1,3,68,7,39
4th grade,1,2,31,2,57
4th grade,1,2,12,8,45
4th grade,1,1,26,8,44
4th grade,0,2,53,8,43
4th grade,0,3,98,9,61
4th grade,0,1,53,9,65
4th grade,1,1,15,10,21
4th grade,0,1,90,3,55
4th grade,1,3,99,10,53
4th grade,0,3,97,10,43
4th grade,1,2,30,10,35
4th grade,1,1,86,6,49
4th grade,1,1,83,10,60
4th grade,1,3,33,11,43
4th grade,0,3,79,8,22
4th grade,0,1,99,7,63
4th grade,1,1,9,6,63
4th grade,0,1,40,8,32
4th grade,1,1,25,10,43
4th grade,1,1,18,10,60
4th grade,0,3,93,9,62
4th grade,0,1,41,11,44
4th grade,0,2,30,8,44
4th grade,1,3,67,4,52
4th grade,0,2,41,10,19
4th grade,0,1,15,4,41
4th grade,1,3,31,10,NULL
4th grade,0,3,54,7,40
4th grade,0,2,37,9,35
4th grade,0,2,39,9,55
4th grade,0,1,47,3,49
4th grade,0,1,70,9,38
4th grade,1,1,81,10,45
4th grade,0,3,23,5,54
4th grade,1,1,49,9,39
4th grade,0,1,40,3,57
4th grade,0,2,75,3,27
4th grade,1,1,15,10,41
4th grade,0,1,27,11,51
4th grade,1,2,71,10,47
